,Location Name,Coordinates,URL for files
2051,Rutherglen.Res.Stn VIC AUS,"['146.5094', '-36.10470', '175.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Rutherglen.Res.Stn.958370_TMYx.2007-2021.zip
2052,Rutherglen.Res.Stn VIC AUS,"['146.5094', '-36.10470', '175.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Rutherglen.Res.Stn.958370_TMYx.zip
2053,Edi.Upper.Vineyard VIC AUS,"['146.4670', '-36.73300', '365.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Edi.Upper.Vineyard.958380_TMYx.2007-2021.zip
2054,Edi.Upper.Vineyard VIC AUS,"['146.4670', '-36.73300', '365.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Edi.Upper.Vineyard.958380_TMYx.zip
2055,Horsham.AP VIC AUS,"['142.1670', '-36.66700', '134.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Horsham.AP.958390_TMYx.2004-2018.zip
2056,Horsham.AP VIC AUS,"['142.1731', '-36.66970', '134.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Horsham.AP.958390_TMYx.2007-2021.zip
2057,Horsham.AP VIC AUS,"['142.1731', '-36.66970', '134.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Horsham.AP.958390_TMYx.zip
2058,Westmere VIC AUS,"['142.9330', '-37.70000', '227.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Westmere.958400_TMYx.2004-2018.zip
2059,Westmere VIC AUS,"['142.9378', '-37.70670', '227.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Westmere.958400_TMYx.2007-2021.zip
2060,Westmere VIC AUS,"['142.9378', '-37.70670', '227.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Westmere.958400_TMYx.zip
2061,Strathbogie VIC AUS,"['145.7330', '-36.85000', '502.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Strathbogie.958430_TMYx.2007-2021.zip
2062,Strathbogie VIC AUS,"['145.7330', '-36.85000', '502.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Strathbogie.958430_TMYx.zip
2063,Mount.Gellibrand.Wind.Farm VIC AUS,"['143.7830', '-38.23300', '262.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Mount.Gellibrand.Wind.Farm.958450_TMYx.2004-2018.zip
2064,Mount.Gellibrand.Wind.Farm VIC AUS,"['143.7925', '-38.23330', '262.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Mount.Gellibrand.Wind.Farm.958450_TMYx.2007-2021.zip
2065,Mount.Gellibrand.Wind.Farm VIC AUS,"['143.7925', '-38.23330', '262.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Mount.Gellibrand.Wind.Farm.958450_TMYx.zip
2066,Castlemaine.Prison VIC AUS,"['144.2330', '-37.06700', '330.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Castlemaine.Prison.958530_TMYx.2007-2021.zip
2067,Castlemaine.Prison VIC AUS,"['144.2330', '-37.06700', '330.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Castlemaine.Prison.958530_TMYx.zip
2068,Weeaproinah VIC AUS,"['143.5170', '-38.63300', '492.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Weeaproinah.958550_TMYx.2007-2021.zip
2069,Weeaproinah VIC AUS,"['143.5170', '-38.63300', '492.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Weeaproinah.958550_TMYx.zip
2070,St.Kilda.Harbour.RMYS VIC AUS,"['144.9670', '-37.86700', '6.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_St.Kilda.Harbour.RMYS.958640_TMYx.2007-2021.zip
2071,St.Kilda.Harbour.RMYS VIC AUS,"['144.9670', '-37.86700', '6.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_St.Kilda.Harbour.RMYS.958640_TMYx.zip
2072,Melbourne-Essendon.Fields VIC AUS,"['144.9020', '-37.72800', '79.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Melbourne-Essendon.Fields.958660_TMYx.2004-2018.zip
2073,Melbourne-Essendon.Fields VIC AUS,"['144.9067', '-37.72750', '79.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Melbourne-Essendon.Fields.958660_TMYx.2007-2021.zip
2074,Melbourne-Essendon.Fields VIC AUS,"['144.9067', '-37.72750', '79.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Melbourne-Essendon.Fields.958660_TMYx.zip
2075,Scoresby.Res.Inst VIC AUS,"['145.2500', '-37.86700', '80.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Scoresby.Res.Inst.958670_TMYx.2004-2018.zip
2076,Scoresby.Res.Inst VIC AUS,"['145.2561', '-37.87110', '80.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Scoresby.Res.Inst.958670_TMYx.2007-2021.zip
2077,Scoresby.Res.Inst VIC AUS,"['145.2561', '-37.87110', '80.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Scoresby.Res.Inst.958670_TMYx.zip
2078,Deniliquin.AP NSW AUS,"['144.9500', '-35.56700', '95.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Deniliquin.AP.958690_TMYx.2004-2018.zip
2079,Deniliquin.AP NSW AUS,"['144.9458', '-35.55750', '95.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Deniliquin.AP.958690_TMYx.2007-2021.zip
2080,Deniliquin.AP NSW AUS,"['144.9458', '-35.55750', '95.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Deniliquin.AP.958690_TMYx.zip
2081,Latrobe.University VIC AUS,"['145.0500', '-37.71700', '83.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Latrobe.University.958730_TMYx.2007-2021.zip
2082,Latrobe.University VIC AUS,"['145.0500', '-37.71700', '83.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Latrobe.University.958730_TMYx.zip
2083,Viewbank.ARPNSA VIC AUS,"['145.1000', '-37.73300', '66.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Viewbank.ARPNSA.958740_TMYx.2004-2018.zip
2084,Viewbank.ARPNSA VIC AUS,"['145.0972', '-37.74080', '66.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Viewbank.ARPNSA.958740_TMYx.2007-2021.zip
2085,Viewbank.ARPNSA VIC AUS,"['145.0972', '-37.74080', '66.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Viewbank.ARPNSA.958740_TMYx.zip
2086,Wonthaggi VIC AUS,"['145.5830', '-38.60000', '42.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Wonthaggi.958810_TMYx.2004-2018.zip
2087,Wonthaggi VIC AUS,"['145.5960', '-38.60800', '42.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Wonthaggi.958810_TMYx.2007-2021.zip
2088,Wonthaggi VIC AUS,"['145.5960', '-38.60800', '42.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Wonthaggi.958810_TMYx.zip
2089,Yarram.AP VIC AUS,"['146.7500', '-38.56700', '18.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Yarram.AP.958900_TMYx.2004-2018.zip
2090,Yarram.AP VIC AUS,"['146.7478', '-38.56470', '18.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Yarram.AP.958900_TMYx.2007-2021.zip
2091,Yarram.AP VIC AUS,"['146.7478', '-38.56470', '18.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Yarram.AP.958900_TMYx.zip
2092,Corowa.AP NSW AUS,"['146.3500', '-35.98300', '143.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Corowa.AP.958950_TMYx.2007-2021.zip
2093,Corowa.AP NSW AUS,"['146.3500', '-35.98300', '143.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Corowa.AP.958950_TMYx.zip
2094,Albury.AP NSW AUS,"['146.9500', '-36.06700', '165.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Albury.AP.958960_TMYx.2004-2018.zip
2095,Albury.AP NSW AUS,"['146.9508', '-36.06890', '165.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Albury.AP.958960_TMYx.2007-2021.zip
2096,Albury.AP NSW AUS,"['146.9508', '-36.06890', '165.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Albury.AP.958960_TMYx.zip
2097,Mount.Baw.Baw VIC AUS,"['146.2670', '-37.83300', '1520.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Mount.Baw.Baw.959010_TMYx.2004-2018.zip
2098,Mount.Baw.Baw VIC AUS,"['146.2750', '-37.83800', '1520.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Mount.Baw.Baw.959010_TMYx.2007-2021.zip
2099,Mount.Baw.Baw VIC AUS,"['146.2750', '-37.83800', '1520.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Mount.Baw.Baw.959010_TMYx.zip
2100,Lakes.Entrance VIC AUS,"['148.0000', '-37.86700', '43.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Lakes.Entrance.959040_TMYx.2007-2021.zip
2101,Lakes.Entrance VIC AUS,"['148.0000', '-37.86700', '43.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Lakes.Entrance.959040_TMYx.zip
2102,Thredbo.Village NSW AUS,"['148.3000', '-36.50000', '1380.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Thredbo.Village.959080_TMYx.2007-2021.zip
2103,Thredbo.Village NSW AUS,"['148.3000', '-36.50000', '1380.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Thredbo.Village.959080_TMYx.zip
2104,Thredbo NSW AUS,"['148.2830', '-36.50000', '1368.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Thredbo.959090_TMYx.2004-2018.zip
2105,Thredbo NSW AUS,"['148.2858', '-36.49170', '1368.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Thredbo.959090_TMYx.2007-2021.zip
2106,Thredbo NSW AUS,"['148.2858', '-36.49170', '1368.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Thredbo.959090_TMYx.zip
2107,Charlotte.Pass.Kosciusko.Chalet NSW AUS,"['148.3330', '-36.43300', '1755.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Charlotte.Pass.Kosciusko.Chalet.959120_TMYx.2007-2021.zip
2108,Charlotte.Pass.Kosciusko.Chalet NSW AUS,"['148.3330', '-36.43300', '1755.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Charlotte.Pass.Kosciusko.Chalet.959120_TMYx.zip
2109,Mount.Moornapa VIC AUS,"['147.1330', '-37.75000', '480.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Mount.Moornapa.959130_TMYx.2004-2018.zip
2110,Mount.Moornapa VIC AUS,"['147.1428', '-37.74810', '480.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Mount.Moornapa.959130_TMYx.2007-2021.zip
2111,Mount.Moornapa VIC AUS,"['147.1428', '-37.74810', '480.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Mount.Moornapa.959130_TMYx.zip
2112,Cabramurra.AP NSW AUS,"['148.3830', '-35.93300', '1483.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Cabramurra.AP.959160_TMYx.2004-2018.zip
2113,Cabramurra.AP NSW AUS,"['148.3778', '-35.93720', '1483.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Cabramurra.AP.959160_TMYx.2007-2021.zip
2114,Cabramurra.AP NSW AUS,"['148.3778', '-35.93720', '1483.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Cabramurra.AP.959160_TMYx.zip
2115,Orbost VIC AUS,"['148.4670', '-37.68300', '63.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Orbost.959180_TMYx.2004-2018.zip
2116,Orbost VIC AUS,"['148.4667', '-37.69220', '63.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Orbost.959180_TMYx.2007-2021.zip
2117,Orbost VIC AUS,"['148.4667', '-37.69220', '63.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Orbost.959180_TMYx.zip
2118,Mount.Ginini NSW AUS,"['148.7670', '-35.53300', '1760.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Mount.Ginini.959250_TMYx.2004-2018.zip
2119,Mount.Ginini NSW AUS,"['148.7722', '-35.52920', '1760.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Mount.Ginini.959250_TMYx.2007-2021.zip
2120,Mount.Ginini NSW AUS,"['148.7722', '-35.52920', '1760.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Mount.Ginini.959250_TMYx.zip
2121,Merimbula.AP NSW AUS,"['149.9000', '-36.91700', '2.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Merimbula.AP.959290_TMYx.2004-2018.zip
2122,Merimbula.AP NSW AUS,"['149.8989', '-36.90780', '2.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Merimbula.AP.959290_TMYx.2007-2021.zip
2123,Merimbula.AP NSW AUS,"['149.8989', '-36.90780', '2.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Merimbula.AP.959290_TMYx.zip
2124,Bega NSW AUS,"['149.8170', '-36.66700', '42.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Bega.959310_TMYx.2004-2018.zip
2125,Bega NSW AUS,"['149.8192', '-36.67220', '42.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Bega.959310_TMYx.2007-2021.zip
2126,Bega NSW AUS,"['149.8192', '-36.67220', '42.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Bega.959310_TMYx.zip
2127,Narooma.Rvcp NSW AUS,"['150.1330', '-36.21700', '25.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Narooma.Rvcp.959350_TMYx.2007-2021.zip
2128,Narooma.Rvcp NSW AUS,"['150.1330', '-36.21700', '25.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Narooma.Rvcp.959350_TMYx.zip
2129,Melbourne.Olympic.Park VIC AUS,"['144.9830', '-37.83300', '7.5']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Melbourne.Olympic.Park.959360_TMYx.2007-2021.zip
2130,Melbourne.Olympic.Park VIC AUS,"['144.9830', '-37.83300', '7.5']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/VIC_Victoria/AUS_VIC_Melbourne.Olympic.Park.959360_TMYx.zip
2131,Moruya.AP NSW AUS,"['150.1500', '-35.90000', '4.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Moruya.AP.959370_TMYx.2004-2018.zip
2132,Moruya.AP NSW AUS,"['150.1436', '-35.90030', '4.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Moruya.AP.959370_TMYx.2007-2021.zip
2133,Moruya.AP NSW AUS,"['150.1436', '-35.90030', '4.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Moruya.AP.959370_TMYx.zip
2134,Point.Perpendicular.Lighthouse NSW AUS,"['150.8046', '-35.09390', '32.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Point.Perpendicular.Lighthouse.959400_TMYx.2004-2018.zip
2135,Point.Perpendicular.Lighthouse NSW AUS,"['150.8046', '-35.09390', '32.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Point.Perpendicular.Lighthouse.959400_TMYx.2007-2021.zip
2136,Point.Perpendicular.Lighthouse NSW AUS,"['150.8046', '-35.09390', '32.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/NSW_New_South_Wales/AUS_NSW_Point.Perpendicular.Lighthouse.959400_TMYx.zip
2137,Mount.Read TAS AUS,"['145.5330', '-41.85000', '1120.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Mount.Read.959520_TMYx.2004-2018.zip
2138,Mount.Read TAS AUS,"['145.5420', '-41.84400', '1120.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Mount.Read.959520_TMYx.2007-2021.zip
2139,Mount.Read TAS AUS,"['145.5420', '-41.84400', '1120.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Mount.Read.959520_TMYx.zip
2140,Strathgordon.Village TAS AUS,"['146.0500', '-42.76700', '322.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Strathgordon.Village.959530_TMYx.2007-2021.zip
2141,Strathgordon.Village TAS AUS,"['146.0500', '-42.76700', '322.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Strathgordon.Village.959530_TMYx.zip
2142,Cape.Grim.Baseline.Air.Pollution.Stn TAS AUS,"['144.7260', '-40.64200', '3.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Cape.Grim.Baseline.Air.Pollution.Stn.959540_TMYx.2004-2018.zip
2143,Cape.Grim.Baseline.Air.Pollution.Stn TAS AUS,"['144.6903', '-40.67920', '3.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Cape.Grim.Baseline.Air.Pollution.Stn.959540_TMYx.2007-2021.zip
2144,Cape.Grim.Baseline.Air.Pollution.Stn TAS AUS,"['144.6903', '-40.67920', '3.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Cape.Grim.Baseline.Air.Pollution.Stn.959540_TMYx.zip
2145,Luncheon.Hill.Forestry TAS AUS,"['145.1500', '-41.15000', '340.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Luncheon.Hill.Forestry.959560_TMYx.2004-2018.zip
2146,Luncheon.Hill.Forestry TAS AUS,"['145.1520', '-41.14900', '340.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Luncheon.Hill.Forestry.959560_TMYx.2007-2021.zip
2147,Luncheon.Hill.Forestry TAS AUS,"['145.1520', '-41.14900', '340.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Luncheon.Hill.Forestry.959560_TMYx.zip
2148,Burnie.Wynyard.AP TAS AUS,"['145.7330', '-41.00000', '12.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Burnie.Wynyard.AP.959570_TMYx.2004-2018.zip
2149,Burnie.Wynyard.AP TAS AUS,"['145.7290', '-40.99700', '12.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Burnie.Wynyard.AP.959570_TMYx.2007-2021.zip
2150,Burnie.Wynyard.AP TAS AUS,"['145.7290', '-40.99700', '12.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Burnie.Wynyard.AP.959570_TMYx.zip
2151,Scotts.Peak.Dam TAS AUS,"['146.2670', '-43.05000', '408.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Scotts.Peak.Dam.959580_TMYx.2004-2018.zip
2152,Scotts.Peak.Dam TAS AUS,"['146.2720', '-43.04200', '408.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Scotts.Peak.Dam.959580_TMYx.2007-2021.zip
2153,Scotts.Peak.Dam TAS AUS,"['146.2720', '-43.04200', '408.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Scotts.Peak.Dam.959580_TMYx.zip
2154,Liawenee TAS AUS,"['146.6670', '-41.90000', '1056.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Liawenee.959590_TMYx.2004-2018.zip
2155,Liawenee TAS AUS,"['146.6694', '-41.89970', '1056.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Liawenee.959590_TMYx.2007-2021.zip
2156,Liawenee TAS AUS,"['146.6694', '-41.89970', '1056.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Liawenee.959590_TMYx.zip
2157,Devonport.AP TAS AUS,"['146.4170', '-41.16700', '10.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Devonport.AP.959600_TMYx.2004-2018.zip
2158,Devonport.AP TAS AUS,"['146.4289', '-41.17000', '10.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Devonport.AP.959600_TMYx.2007-2021.zip
2159,Devonport.AP TAS AUS,"['146.4289', '-41.17000', '10.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Devonport.AP.959600_TMYx.zip
2160,Low.Rocky.Point TAS AUS,"['145.5000', '-42.98300', '35.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Low.Rocky.Point.959610_TMYx.2004-2018.zip
2161,Low.Rocky.Point TAS AUS,"['145.5020', '-42.98500', '35.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Low.Rocky.Point.959610_TMYx.2007-2021.zip
2162,Low.Rocky.Point TAS AUS,"['145.5020', '-42.98500', '35.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/TAS_Tasmania/AUS_TAS_Low.Rocky.Point.959610_TMYx.zip
2163,Warra QLD AUS,"['146.7000', '-43.06700', '495.0']",https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/QLD_Queensland/AUS_QLD_Warra.959620_TMYx.2004-2018.zip
